id,from_node,to_node,distance,spend_tm
513627,466,1028,23675,29
513628,466,1029,57802,70
513629,466,1030,33333,40
513630,466,1031,24137,29
513631,466,1032,19482,24
513632,466,1033,20317,25
513633,466,1034,21140,26
513634,466,1035,40713,49
513635,466,1036,13099,16
513636,466,1037,18527,23
513637,466,1038,16753,21
513638,466,1039,28031,34
513639,466,1040,20583,25
513640,466,1041,24043,29
513641,466,1042,26288,32
513642,466,1043,20475,25
513643,466,1044,21698,27
513644,466,1045,38623,47
513645,466,1046,39556,48
513646,466,1047,49858,60
513647,466,1048,24192,30
513648,466,1049,26707,33
513649,466,1050,43930,53
513650,466,1051,41569,50
513651,466,1052,19527,24
513652,466,1053,15240,19
513653,466,1054,12700,16
513654,466,1055,28071,34
513655,466,1056,22452,27
513656,466,1057,46704,57
513657,466,1058,28338,35
513658,466,1059,20740,25
513659,466,1060,11851,15
513660,466,1061,34606,42
513661,466,1062,47255,57
513662,466,1063,19022,23
513663,466,1064,19226,24
513664,466,1065,24939,30
513665,466,1066,23061,28
513666,466,1067,21010,26
513667,466,1068,28961,35
513668,466,1069,34644,42
513669,466,1070,55594,67
513670,466,1071,24199,30
513671,466,1072,39474,48
513672,466,1073,7984,10
513673,466,1074,34124,41
513674,466,1075,20413,25
513675,466,1076,40960,50
513676,466,1077,25981,32
513677,466,1078,25596,31
513678,466,1079,36391,44
513679,466,1080,24064,29
513680,466,1081,13651,17
513681,466,1082,7730,10
513682,466,1083,39252,48
513683,466,1084,11549,14
513684,466,1085,14565,18
513685,466,1086,24496,30
513686,466,1087,16447,20
513687,466,1088,49287,60
513688,466,1089,33393,41
513689,466,1090,19278,24
513690,466,1091,15483,19
513691,466,1092,27264,33
513692,466,1093,26752,33
513693,466,1094,24957,30
513694,466,1095,36517,44
513695,466,1096,26659,32
513696,466,1097,9840,12
513697,466,1098,28040,34
513698,466,1099,28482,35
513699,466,1100,18739,23
514700,467,1001,31311,38
514701,467,1002,21713,27
514702,467,1003,30490,37
514703,467,1004,8884,11
514704,467,1005,6634,8
514705,467,1006,19283,24
514706,467,1007,32189,39
514707,467,1008,25389,31
514708,467,1009,18352,23
514709,467,1010,38634,47
514710,467,1011,35369,43
514711,467,1012,33788,41
514712,467,1013,22341,27
514713,467,1014,13167,16
514714,467,1015,35444,43
514715,467,1016,40292,49
514716,467,1017,39601,48
514717,467,1018,30691,37
514718,467,1019,25783,31
514719,467,1020,48459,59
514720,467,1021,10016,13
514721,467,1022,27713,34
514722,467,1023,18107,22
514723,467,1024,12147,15
514724,467,1025,29437,36
514725,467,1026,27918,34
514726,467,1027,31590,38
514727,467,1028,24749,30
514728,467,1029,49523,60
514729,467,1030,36407,44
514730,467,1031,32426,39
514731,467,1032,22551,28
514732,467,1033,17253,21
514733,467,1034,29432,36
514734,467,1035,32427,39
514735,467,1036,21389,26
514736,467,1037,21596,26
514737,467,1038,10795,13
514738,467,1039,24969,30
514739,467,1040,12299,15
514740,467,1041,32332,39
514741,467,1042,18005,22
514742,467,1043,23544,29
514743,467,1044,13413,17
514744,467,1045,35561,43
514745,467,1046,42630,52
514746,467,1047,41578,50
514747,467,1048,28696,35
514748,467,1049,29776,36
514749,467,1050,35649,43
514750,467,1051,33288,40
514751,467,1052,12223,15
514752,467,1053,19792,24
514753,467,1054,20989,26
514754,467,1055,31144,38
514755,467,1056,27930,34
514756,467,1057,38421,47
514757,467,1058,36631,44
514758,467,1059,29033,35
514759,467,1060,8951,11
514760,467,1061,37682,46
514761,467,1062,38974,47
514762,467,1063,22090,27
514763,467,1064,22297,27
514764,467,1065,33231,40
514765,467,1066,31353,38
514766,467,1067,24082,29
514767,467,1068,20680,25
514768,467,1069,26360,32
514769,467,1070,47314,57
514770,467,1071,15915,20
514771,467,1072,42545,52
514772,467,1073,16272,20
514773,467,1074,31063,38
514774,467,1075,28702,35
514775,467,1076,32677,40
514776,467,1077,34274,42
514777,467,1078,33890,41
514778,467,1079,28105,34
514779,467,1080,15778,19
514780,467,1081,8563,11
514781,467,1082,13104,16
514782,467,1083,36190,44
514783,467,1084,15120,19
514784,467,1085,22856,28
514785,467,1086,27569,34
514786,467,1087,8162,10
514787,467,1088,41006,50
514788,467,1089,30333,37
514789,467,1090,10993,14
514790,467,1091,23774,29
514791,467,1092,35558,43
514792,467,1093,35041,43
514793,467,1094,16672,21
514794,467,1095,28234,34
514795,467,1096,29731,36
514796,467,1097,13423,17
514797,467,1098,19758,24
514798,467,1099,36777,45
514799,467,1100,15674,19
515800,468,1001,33798,41
515801,468,1002,43280,52
515802,468,1003,29656,36
515803,468,1004,26240,32
515804,468,1005,23635,29
515805,468,1006,23408,29
515806,468,1007,53766,65
515807,468,1008,7570,10
515808,468,1009,39919,48
515809,468,1010,60203,73
515810,468,1011,36242,44
515811,468,1012,12259,15
515812,468,1013,11776,15
515813,468,1014,16773,21
515814,468,1015,24503,30
515815,468,1016,41162,50
515816,468,1017,18079,22
515817,468,1018,31568,38
515818,468,1019,24943,30
515819,468,1020,47644,58
515820,468,1021,25739,31
515821,468,1022,25097,31
515822,468,1023,19258,24
515823,468,1024,17798,22
515824,468,1025,32801,40
515825,468,1026,27084,33
515826,468,1027,32460,39
515827,468,1028,14537,18
515828,468,1029,48708,59
515829,468,1030,19284,24
515830,468,1031,33742,41
515831,468,1032,7386,9
515832,468,1033,38810,47
515833,468,1034,30304,37
515834,468,1035,31586,38
515835,468,1036,23297,28
515836,468,1037,8341,11
515837,468,1038,19154,23
515838,468,1039,46534,56
515839,468,1040,29548,36
515840,468,1041,35978,44
515841,468,1042,28363,35
515842,468,1043,6393,8
515843,468,1044,18449,23
515844,468,1045,57129,69
515845,468,1046,21112,26
515846,468,1047,40756,49
515847,468,1048,29574,36
515848,468,1049,12692,16
515849,468,1050,34827,42
515850,468,1051,32462,39
515851,468,1052,17728,22
515852,468,1053,33717,41
515853,468,1054,23238,28
515854,468,1055,21706,27
515855,468,1056,40928,50
515856,468,1057,37589,46
515857,468,1058,37506,46
515858,468,1059,29903,36
515859,468,1060,20996,26
515860,468,1061,29495,36
515861,468,1062,38153,46
515862,468,1063,7850,10
515863,468,1064,16814,21
515864,468,1065,34105,41
515865,468,1066,32224,39
515866,468,1067,16419,20
515867,468,1068,39741,48
515868,468,1069,25525,31
515869,468,1070,46496,56
515870,468,1071,21478,26
515871,468,1072,21020,26
515872,468,1073,20925,26
515873,468,1074,52636,64
515874,468,1075,30371,37
515875,468,1076,31846,39
515876,468,1077,35146,43
515877,468,1078,34766,42
515878,468,1079,27264,33
515879,468,1080,16880,21
515880,468,1081,30117,37
515881,468,1082,26207,32
515882,468,1083,57759,70
515883,468,1084,15979,20
515884,468,1085,23720,29
515885,468,1086,21399,26
515886,468,1087,27915,34
515887,468,1088,40182,49
515888,468,1089,51906,63
515889,468,1090,20818,25
515890,468,1091,24637,30
515891,468,1092,36435,44
515892,468,1093,39835,48
515893,468,1094,19499,24
515894,468,1095,27402,33
515895,468,1096,11290,14
515896,468,1097,28319,34
515897,468,1098,31046,38
515898,468,1099,37656,46
515899,468,1100,37228,45
516900,469,1001,35321,43
516901,469,1002,16670,21
516902,469,1003,47399,57
516903,469,1004,33661,41
516904,469,1005,36274,44
516905,469,1006,36468,44
516906,469,1007,17344,21
516907,469,1008,55327,67
516908,469,1009,20033,25
516909,469,1010,8646,11
516910,469,1011,42373,51
516911,469,1012,63713,77
516912,469,1013,52270,63
516913,469,1014,43108,52
516914,469,1015,65345,79
516915,469,1016,36202,44
516916,469,1017,69516,84
516917,469,1018,54382,66
516918,469,1019,51366,62
516919,469,1020,52464,63
516920,469,1021,34181,42
516921,469,1022,57622,70
516922,469,1023,40613,49
516923,469,1024,42094,51
516924,469,1025,33451,41
516925,469,1026,44301,54
516926,469,1027,42302,51
516927,469,1028,54696,66
516928,469,1029,53529,65
516929,469,1030,66313,80
516930,469,1031,28354,35
516931,469,1032,52487,63
516932,469,1033,21118,26
516933,469,1034,47352,57
516934,469,1035,59354,72
516935,469,1036,36575,44
516936,469,1037,51533,62
516937,469,1038,40750,49
516938,469,1039,13414,17
516939,469,1040,30383,37
516940,469,1041,28263,34
516941,469,1042,31576,38
516942,469,1043,53480,65
516943,469,1044,41463,50
516944,469,1045,7505,10
516945,469,1046,72537,88
516946,469,1047,45594,55
516947,469,1048,57171,69
516948,469,1049,59715,72
516949,469,1050,39666,48
516950,469,1051,38347,47
516951,469,1052,42179,51
516952,469,1053,26178,32
516953,469,1054,36635,44
516954,469,1055,61053,74
516955,469,1056,23871,29
516956,469,1057,52783,64
516957,469,1058,44963,54
516958,469,1059,46427,56
516959,469,1060,38902,47
516960,469,1061,67575,82
516961,469,1062,42990,52
516962,469,1063,52032,63
516963,469,1064,52221,63
516964,469,1065,45892,56
516965,469,1066,44679,54
516966,469,1067,54004,65
516967,469,1068,24695,30
516968,469,1069,44792,54
516969,469,1070,51325,62
516970,469,1071,38445,47
516971,469,1072,72465,87
516972,469,1073,38952,47
516973,469,1074,12549,16
516974,469,1075,29501,36
516975,469,1076,45648,55
516976,469,1077,44065,53
516977,469,1078,49473,60
516978,469,1079,55999,68
516979,469,1080,43034,52
516980,469,1081,29802,36
516981,469,1082,33686,41
516982,469,1083,7132,9
516983,469,1084,44553,54
516984,469,1085,43584,53
516985,469,1086,57482,69
516986,469,1087,32005,39
516987,469,1088,45025,55
516988,469,1089,12961,16
516989,469,1090,39094,47
516990,469,1091,42008,51
516991,469,1092,48826,59
516992,469,1093,30973,38
516993,469,1094,40421,49
516994,469,1095,42119,51
516995,469,1096,59653,72
516996,469,1097,31578,38
516997,469,1098,28901,35
516998,469,1099,50336,61
516999,469,1100,22691,28
518000,470,1001,29578,36
518001,470,1002,39061,47
518002,470,1003,28388,35
518003,470,1004,22024,27
518004,470,1005,19419,24
518005,470,1006,21404,26
518006,470,1007,49546,60
518007,470,1008,8066,10
518008,470,1009,35700,43
518009,470,1010,55984,68
518010,470,1011,37505,46
518011,470,1012,16473,20
518012,470,1013,13041,16
518013,470,1014,12558,16
518014,470,1015,25765,31
518015,470,1016,42426,51
518016,470,1017,22292,27
518017,470,1018,32831,40
518018,470,1019,23675,29
518019,470,1020,46373,56
518020,470,1021,21521,26
518021,470,1022,26360,32
518022,470,1023,20230,25
518023,470,1024,13582,17
518024,470,1025,28581,35
518025,470,1026,25815,31
518026,470,1027,33723,41
518027,470,1028,13271,16
518028,470,1029,47437,57
518029,470,1030,20547,25
518030,470,1031,34550,42
518031,470,1032,7508,10
518032,470,1033,34592,42
518033,470,1034,31568,38
518034,470,1035,30318,37
518035,470,1036,23512,29
518036,470,1037,7632,10
518037,470,1038,14937,18
518038,470,1039,42316,51
518039,470,1040,25330,31
518040,470,1041,34454,42
518041,470,1042,24145,29
518042,470,1043,6447,8
518043,470,1044,14232,18
518044,470,1045,52910,64
518045,470,1046,25325,31
518046,470,1047,39486,48
518047,470,1048,30837,38
518048,470,1049,12453,15
518049,470,1050,33557,41
518050,470,1051,31193,38
518051,470,1052,13511,17
518052,470,1053,29501,36
518053,470,1054,23112,28
518054,470,1055,22969,28
518055,470,1056,36712,45
518056,470,1057,36320,44
518057,470,1058,38770,47
518058,470,1059,31167,38
518059,470,1060,16780,21
518060,470,1061,30757,37
518061,470,1062,36883,45
518062,470,1063,5336,7
518063,470,1064,18078,22
518064,470,1065,35368,43
518065,470,1066,33488,41
518066,470,1067,17683,22
518067,470,1068,35521,43
518068,470,1069,24257,30
518069,470,1070,45225,55
518070,470,1071,17260,21
518071,470,1072,25234,31
518072,470,1073,18394,23
518073,470,1074,48416,59
518074,470,1075,30825,37
518075,470,1076,30577,37
518076,470,1077,36410,44
518077,470,1078,36029,44
518078,470,1079,25996,32
518079,470,1080,13669,17
518080,470,1081,25899,32
518081,470,1082,21991,27
518082,470,1083,53539,65
518083,470,1084,17244,21
518084,470,1085,24985,30
518085,470,1086,22662,28
518086,470,1087,23697,29
518087,470,1088,38912,47
518088,470,1089,47686,58
518089,470,1090,16601,20
518090,470,1091,25902,32
518091,470,1092,37698,46
518092,470,1093,37162,45
518093,470,1094,15282,19
518094,470,1095,26133,32
518095,470,1096,12554,16
518096,470,1097,24102,29
518097,470,1098,26828,33
518098,470,1099,38919,47
518099,470,1100,33011,40
519100,471,1001,23633,29
519101,471,1002,33107,40
519102,471,1003,7663,10
519103,471,1004,38659,47
519104,471,1005,31536,38
519105,471,1006,49076,59
519106,471,1007,43602,53
519107,471,1008,29768,36
519108,471,1009,29746,36
519109,471,1010,50033,61
519110,471,1011,65192,79
519111,471,1012,33249,40
519112,471,1013,40718,49
519113,471,1014,39554,48
519114,471,1015,53460,65
519115,471,1016,70110,85
519116,471,1017,36785,45
519117,471,1018,60523,73
519118,471,1019,12381,15
519119,471,1020,18742,23
519120,471,1021,28147,34
519121,471,1022,54050,65
519122,471,1023,47904,58
519123,471,1024,34734,42
519124,471,1025,22634,28
519125,471,1026,10235,13
519126,471,1027,61408,74
519127,471,1028,22796,28
519128,471,1029,19806,24
519129,471,1030,48238,58
519130,471,1031,62223,75
519131,471,1032,35181,43
519132,471,1033,36568,44
519133,471,1034,59254,72
519134,471,1035,18026,22
519135,471,1036,51185,62
519136,471,1037,35304,43
519137,471,1038,29707,36
519138,471,1039,36361,44
519139,471,1040,25856,32
519140,471,1041,62126,75
519141,471,1042,20143,25
519142,471,1043,34120,41
519143,471,1044,24755,30
519144,471,1045,46957,57
519145,471,1046,40203,49
519146,471,1047,11848,15
519147,471,1048,58530,71
519148,471,1049,24646,30
519149,471,1050,13232,16
519150,471,1051,11436,14
519151,471,1052,26931,33
519152,471,1053,49572,60
519153,471,1054,50785,61
519154,471,1055,50659,61
519155,471,1056,57711,70
519156,471,1057,11423,14
519157,471,1058,66459,80
519158,471,1059,58852,71
519159,471,1060,34613,42
519160,471,1061,58457,71
519161,471,1062,11077,14
519162,471,1063,30735,37
519163,471,1064,45758,55
519164,471,1065,63056,76
519165,471,1066,61174,74
519166,471,1067,45365,55
519167,471,1068,29573,36
519168,471,1069,11795,15
519169,471,1070,17591,22
519170,471,1071,22246,27
519171,471,1072,31228,38
519172,471,1073,46065,56
519173,471,1074,42468,51
519174,471,1075,58498,71
519175,471,1076,5471,7
519176,471,1077,64097,77
519177,471,1078,63720,77
519178,471,1079,14673,18
519179,471,1080,22389,27
519180,471,1081,32797,40
519181,471,1082,42885,52
519182,471,1083,47587,58
519183,471,1084,44918,54
519184,471,1085,52663,64
519185,471,1086,50349,61
519186,471,1087,30001,37
519187,471,1088,11273,14
519188,471,1089,41738,51
519189,471,1090,27175,33
519190,471,1091,53580,65
519191,471,1092,65390,79
519192,471,1093,64833,78
519193,471,1094,21490,26
519194,471,1095,9915,12
519195,471,1096,40235,49
519196,471,1097,43201,52
519197,471,1098,20873,26
519198,471,1099,66612,80
519199,471,1100,39703,48
520200,472,1001,50589,61
520201,472,1002,40322,49
520202,472,1003,49769,60
520203,472,1004,23302,28
520204,472,1005,25913,32
520205,472,1006,20481,25
520206,472,1007,50797,61
520207,472,1008,27705,34
520208,472,1009,36960,45
520209,472,1010,57242,69
520210,472,1011,16089,20
520211,472,1012,24240,30
520212,472,1013,16766,21
520213,472,1014,17916,22
520214,472,1015,16834,21
520215,472,1016,22673,28
520216,472,1017,20991,26
520217,472,1018,11410,14
520218,472,1019,45062,55
520219,472,1020,67737,82
520220,472,1021,29295,36
520221,472,1022,9103,11
520222,472,1023,16333,20
520223,472,1024,22728,28
520224,472,1025,48716,59
520225,472,1026,47196,57
520226,472,1027,14626,18
520227,472,1028,34667,42
520228,472,1029,68802,83
520229,472,1030,17797,22
520230,472,1031,30817,37
520231,472,1032,22296,27
520232,472,1033,35861,44
520233,472,1034,10152,13
520234,472,1035,51706,63
520235,472,1036,20371,25
520236,472,1037,22171,27
520237,472,1038,27746,34
520238,472,1039,43577,53
520239,472,1040,31578,38
520240,472,1041,33051,40
520241,472,1042,37284,45
520242,472,1043,23357,29
520243,472,1044,32692,40
520244,472,1045,54170,66
520245,472,1046,24020,29
520246,472,1047,60856,74
520247,472,1048,9416,12
520248,472,1049,32826,40
520249,472,1050,54927,66
520250,472,1051,52566,64
520251,472,1052,30520,37
520252,472,1053,30782,37
520253,472,1054,20311,25
520254,472,1055,12534,16
520255,472,1056,37994,46
520256,472,1057,57700,70
520257,472,1058,17351,21
520258,472,1059,10500,13
520259,472,1060,22844,28
520260,472,1061,19072,23
520261,472,1062,58253,70
520262,472,1063,26735,33
520263,472,1064,11733,15
520264,472,1065,13951,17
520265,472,1066,12248,15
520266,472,1067,12128,15
520267,472,1068,39959,48
520268,472,1069,45639,55
520269,472,1070,66593,80
520270,472,1071,35194,43
520271,472,1072,27890,34
520272,472,1073,17997,22
520273,472,1074,49671,60
520274,472,1075,27445,33
520275,472,1076,51956,63
520276,472,1077,14994,18
520277,472,1078,14609,18
520278,472,1079,47385,57
520279,472,1080,35057,43
520280,472,1081,27171,33
520281,472,1082,23272,28
520282,472,1083,54799,66
520283,472,1084,12561,16
520284,472,1085,13353,17
520285,472,1086,8959,11
520286,472,1087,27441,33
520287,472,1088,60284,73
520288,472,1089,48941,59
520289,472,1090,30272,37
520290,472,1091,14930,18
520291,472,1092,16278,20
520292,472,1093,36906,45
520293,472,1094,35951,44
520294,472,1095,47512,58
520295,472,1096,17258,21
520296,472,1097,25383,31
520297,472,1098,39037,47
520298,472,1099,17496,21
520299,472,1100,34283,42
521300,473,1001,45875,56
521301,473,1002,49679,60
521302,473,1003,45044,55
521303,473,1004,32647,40
521304,473,1005,30041,37
521305,473,1006,29819,36
521306,473,1007,60161,73
521307,473,1008,22967,28
521308,473,1009,46318,56
521309,473,1010,66601,80
521310,473,1011,23880,29
521311,473,1012,19496,24
521312,473,1013,14005,17
521313,473,1014,23183,28
521314,473,1015,9096,11
521315,473,1016,32003,39
521316,473,1017,15969,20
521317,473,1018,16163,20
521318,473,1019,40334,49
521319,473,1020,63025,76
521320,473,1021,32143,39
521321,473,1022,9692,12
521322,473,1023,25670,31
521323,473,1024,24206,30
521324,473,1025,44000,53
521325,473,1026,42472,51
521326,473,1027,23957,29
521327,473,1028,29932,36
521328,473,1029,64089,77
521329,473,1030,8472,11
521330,473,1031,40154,49
521331,473,1032,17556,22
521332,473,1033,45213,55
521333,473,1034,18903,23
521334,473,1035,46977,57
521335,473,1036,29709,36
521336,473,1037,17432,21
521337,473,1038,25560,31
521338,473,1039,52934,64
521339,473,1040,35950,44
521340,473,1041,42389,51
521341,473,1042,34764,42
521342,473,1043,18617,23
521343,473,1044,27962,34
521344,473,1045,63527,77
521345,473,1046,14693,18
521346,473,1047,56139,68
521347,473,1048,14168,18
521348,473,1049,28088,34
521349,473,1050,50210,61
521350,473,1051,47847,58
521351,473,1052,25789,31
521352,473,1053,40125,49
521353,473,1054,29649,36
521354,473,1055,6301,8
521355,473,1056,47336,57
